Date,Team,Map Count,K/D Diff.,K/D,Rating
2021-02-16,fnatic,13,-30,0.97,1.03
2021-02-16,FaZe,16,-18,0.99,1.02
2021-02-16,Cloud9,18,-73,0.96,1.02
2021-02-16,NIP,19,-43,0.97,1.01
2021-02-16,FunPlus Phoenix,18,-51,0.97,1.01
2021-02-16,Complexity,16,-44,0.97,1.01
2021-02-16,Vitality,15,-63,0.95,1.00
2021-02-16,forZe,25,-96,0.96,1.00
2021-02-16,FURIA,16,-66,0.96,1.00
2021-02-16,G2,15,-62,0.95,0.99
2021-02-16,Dignitas,16,-135,0.91,0.99
2021-02-16,Evil Geniuses,25,-215,0.90,0.98
2021-02-16,MIBR,17,-131,0.92,0.97
2021-02-16,SAW,11,-89,0.91,0.97
2021-02-15,Virtus.pro,15,+278,1.25,1.16
2021-02-15,Movistar Riders,10,+134,1.17,1.15
2021-02-15,Spirit,15,+117,1.09,1.13
2021-02-15,Natus Vincere,22,+233,1.13,1.12
2021-02-15,BIG,17,+54,1.03,1.07
2021-02-15,Gambit,18,+95,1.06,1.06
2021-02-15,Astralis,17,+33,1.02,1.06
2021-02-15,Sprout,22,-58,0.97,1.06
2021-02-15,Heroic,11,+11,1.01,1.05
2021-02-15,OG,17,+17,1.01,1.05
2021-02-15,fnatic,12,-3,1.00,1.05
2021-02-15,Endpoint,10,-26,0.97,1.03
2021-02-15,Cloud9,15,-46,0.97,1.03
2021-02-15,Liquid,14,-52,0.96,1.03
2021-02-15,FaZe,16,-18,0.99,1.02
2021-02-15,Complexity,15,-17,0.99,1.02
2021-02-15,FunPlus Phoenix,18,-51,0.97,1.01
2021-02-15,Vitality,15,-63,0.95,1.00
2021-02-15,forZe,25,-96,0.96,1.00
2021-02-15,FURIA,16,-66,0.96,1.00
2021-02-15,G2,15,-62,0.95,0.99
2021-02-15,Dignitas,16,-135,0.91,0.99
2021-02-15,NIP,16,-91,0.94,0.98
2021-02-15,Evil Geniuses,25,-215,0.90,0.98
2021-02-15,SAW,11,-89,0.91,0.97
2021-02-15,MIBR,16,-127,0.92,0.97
2021-02-14,Virtus.pro,15,+278,1.25,1.16
2021-02-14,Movistar Riders,10,+134,1.17,1.15
2021-02-14,Spirit,15,+117,1.09,1.13
2021-02-14,Natus Vincere,22,+233,1.13,1.12
2021-02-14,Gambit,20,+152,1.09,1.08
2021-02-14,BIG,17,+54,1.03,1.07
2021-02-14,Astralis,17,+33,1.02,1.06
2021-02-14,Sprout,22,-58,0.97,1.06
2021-02-14,Heroic,11,+11,1.01,1.05
2021-02-14,OG,17,+17,1.01,1.05
2021-02-14,fnatic,12,-3,1.00,1.05
2021-02-14,Endpoint,10,-26,0.97,1.03
2021-02-14,Cloud9,15,-46,0.97,1.03
2021-02-14,Liquid,14,-52,0.96,1.03
2021-02-14,FaZe,16,-18,0.99,1.02
2021-02-14,Complexity,15,-17,0.99,1.02
2021-02-14,FunPlus Phoenix,18,-51,0.97,1.01
2021-02-14,Vitality,15,-63,0.95,1.00
2021-02-14,forZe,25,-96,0.96,1.00
2021-02-14,FURIA,16,-66,0.96,1.00
2021-02-14,G2,15,-62,0.95,0.99
2021-02-14,Dignitas,16,-135,0.91,0.99
2021-02-14,NIP,16,-91,0.94,0.98
2021-02-14,Evil Geniuses,25,-215,0.90,0.98
2021-02-14,SAW,11,-89,0.91,0.97
2021-02-14,MIBR,16,-127,0.92,0.97
2021-02-13,Virtus.pro,15,+278,1.25,1.16
2021-02-13,Movistar Riders,10,+134,1.17,1.15
2021-02-13,Spirit,15,+117,1.09,1.13
2021-02-13,Natus Vincere,20,+200,1.12,1.12
2021-02-13,Gambit,20,+152,1.09,1.08
2021-02-13,BIG,17,+54,1.03,1.07
2021-02-13,Astralis,17,+33,1.02,1.06
2021-02-13,Sprout,22,-58,0.97,1.06
2021-02-13,Heroic,11,+11,1.01,1.05
2021-02-13,Liquid,12,-6,0.99,1.05
2021-02-13,OG,17,+17,1.01,1.05
2021-02-13,fnatic,12,-3,1.00,1.05
2021-02-13,Endpoint,10,-26,0.97,1.03
2021-02-13,Sinners,10,+10,1.01,1.03
2021-02-13,Cloud9,15,-46,0.97,1.03
2021-02-13,FaZe,12,-27,0.98,1.03
2021-02-13,Complexity,15,-17,0.99,1.02
2021-02-13,FunPlus Phoenix,18,-51,0.97,1.01
2021-02-13,Vitality,15,-63,0.95,1.00
2021-02-13,forZe,25,-96,0.96,1.00
2021-02-13,FURIA,16,-66,0.96,1.00
2021-02-13,G2,15,-62,0.95,0.99
2021-02-13,NIP,16,-91,0.94,0.98
2021-02-13,Evil Geniuses,25,-215,0.90,0.98
2021-02-13,Dignitas,18,-191,0.89,0.97
2021-02-13,SAW,11,-89,0.91,0.97
2021-02-13,MIBR,16,-127,0.92,0.97
2021-02-12,Virtus.pro,15,+278,1.25,1.16
2021-02-12,Movistar Riders,10,+134,1.17,1.15
2021-02-12,Spirit,15,+117,1.09,1.13
2021-02-12,Natus Vincere,17,+194,1.14,1.13
2021-02-12,Gambit,22,+191,1.10,1.09
2021-02-12,BIG,17,+54,1.03,1.07
2021-02-12,Astralis,17,+33,1.02,1.06
2021-02-12,Sprout,22,-58,0.97,1.06
2021-02-12,Heroic,11,+11,1.01,1.05
2021-02-12,Winstrike,10,+2,1.00,1.05
2021-02-12,OG,17,+17,1.01,1.05
2021-02-12,fnatic,12,-3,1.00,1.05
2021-02-12,FaZe,9,-19,0.98,1.03
2021-02-12,Endpoint,10,-26,0.97,1.03
2021-02-12,Sinners,10,+10,1.01,1.03
2021-02-12,Cloud9,15,-46,0.97,1.03
2021-02-12,Complexity,15,-17,0.99,1.02
2021-02-12,Liquid,10,-55,0.94,1.01
2021-02-12,FunPlus Phoenix,18,-51,0.97,1.01
2021-02-12,Vitality,15,-63,0.95,1.00
2021-02-12,forZe,25,-96,0.96,1.00
2021-02-12,FURIA,16,-66,0.96,1.00
2021-02-12,G2,15,-62,0.95,0.99
2021-02-12,MIBR,14,-78,0.94,0.99
2021-02-12,NIP,16,-91,0.94,0.98
2021-02-12,Evil Geniuses,25,-215,0.90,0.98
2021-02-12,Dignitas,18,-191,0.89,0.97
2021-02-12,SAW,11,-89,0.91,0.97
2021-02-11,Virtus.pro,15,+278,1.25,1.16
2021-02-11,Movistar Riders,10,+134,1.17,1.15
2021-02-11,Natus Vincere,14,+167,1.14,1.13
2021-02-11,Spirit,15,+117,1.09,1.13
2021-02-11,Gambit,22,+191,1.10,1.09
2021-02-11,BIG,17,+54,1.03,1.07
2021-02-11,Astralis,17,+33,1.02,1.06
2021-02-11,Sprout,22,-58,0.97,1.06
2021-02-11,Heroic,11,+11,1.01,1.05
2021-02-11,Winstrike,10,+2,1.00,1.05
2021-02-11,OG,17,+17,1.01,1.05
2021-02-11,fnatic,12,-3,1.00,1.05
2021-02-11,Endpoint,10,-26,0.97,1.03
2021-02-11,Sinners,10,+10,1.01,1.03
2021-02-11,Cloud9,15,-46,0.97,1.03
2021-02-11,Complexity,15,-17,0.99,1.02
2021-02-11,FunPlus Phoenix,18,-51,0.97,1.01
2021-02-11,Vitality,15,-63,0.95,1.00
2021-02-11,forZe,25,-96,0.96,1.00
2021-02-11,FURIA,16,-66,0.96,1.00
2021-02-11,MIBR,11,-50,0.95,0.99
2021-02-11,G2,15,-62,0.95,0.99
2021-02-11,NIP,16,-91,0.94,0.98
2021-02-11,Evil Geniuses,25,-215,0.90,0.98
2021-02-11,Dignitas,18,-191,0.89,0.97
2021-02-11,SAW,11,-89,0.91,0.97
2021-02-10,Virtus.pro,15,+278,1.25,1.16
2021-02-10,Movistar Riders,10,+134,1.17,1.15
2021-02-10,Natus Vincere,14,+167,1.14,1.13
2021-02-10,Spirit,15,+117,1.09,1.13
2021-02-10,Gambit,22,+191,1.10,1.09
2021-02-10,BIG,17,+54,1.03,1.07
2021-02-10,Astralis,17,+33,1.02,1.06
2021-02-10,Sprout,22,-58,0.97,1.06
2021-02-10,Heroic,11,+11,1.01,1.05
2021-02-10,Winstrike,10,+2,1.00,1.05
2021-02-10,OG,17,+17,1.01,1.05
2021-02-10,fnatic,12,-3,1.00,1.05
2021-02-10,Endpoint,10,-26,0.97,1.03
2021-02-10,Sinners,10,+10,1.01,1.03
2021-02-10,Cloud9,15,-46,0.97,1.03
2021-02-10,Complexity,15,-17,0.99,1.02
2021-02-10,FunPlus Phoenix,18,-51,0.97,1.01
2021-02-10,Vitality,15,-63,0.95,1.00
2021-02-10,forZe,25,-96,0.96,1.00
2021-02-10,FURIA,16,-66,0.96,1.00
2021-02-10,MIBR,11,-50,0.95,0.99
2021-02-10,G2,15,-62,0.95,0.99
2021-02-10,NIP,16,-91,0.94,0.98
2021-02-10,Evil Geniuses,25,-215,0.90,0.98
2021-02-10,Dignitas,18,-191,0.89,0.97
2021-02-10,SAW,11,-89,0.91,0.97
2021-02-09,Virtus.pro,12,+291,1.36,1.22
2021-02-09,Movistar Riders,9,+160,1.23,1.18
2021-02-09,Natus Vincere,14,+167,1.14,1.13
2021-02-09,Spirit,15,+117,1.09,1.13
2021-02-09,Gambit,16,+182,1.14,1.12
2021-02-09,BIG,17,+54,1.03,1.07
2021-02-09,Astralis,17,+33,1.02,1.06
2021-02-09,Sprout,22,-58,0.97,1.06
2021-02-09,Heroic,11,+11,1.01,1.05
2021-02-09,Winstrike,10,+2,1.00,1.05
2021-02-09,OG,17,+17,1.01,1.05
2021-02-09,fnatic,12,-3,1.00,1.05
2021-02-09,Endpoint,10,-26,0.97,1.03
2021-02-09,Cloud9,15,-46,0.97,1.03
2021-02-09,Sinners,9,-15,0.98,1.01
2021-02-09,G2,12,-28,0.97,1.01
2021-02-09,Vitality,15,-63,0.95,1.00
2021-02-09,forZe,25,-96,0.96,1.00
2021-02-09,FURIA,16,-66,0.96,1.00
2021-02-09,Complexity,13,-56,0.95,0.99
2021-02-09,MIBR,11,-50,0.95,0.99
2021-02-09,NIP,16,-91,0.94,0.98
2021-02-09,FunPlus Phoenix,13,-77,0.93,0.98
2021-02-09,SAW,9,-61,0.93,0.98
2021-02-09,Dignitas,18,-191,0.89,0.97
2021-02-09,Evil Geniuses,20,-206,0.89,0.96
2021-02-08,Virtus.pro,10,+214,1.30,1.19
2021-02-08,Movistar Riders,9,+160,1.23,1.18
2021-02-08,Natus Vincere,14,+167,1.14,1.13
2021-02-08,Spirit,15,+117,1.09,1.13
2021-02-08,Gambit,14,+145,1.12,1.12
2021-02-08,Endpoint,8,+54,1.07,1.11
2021-02-08,MOUZ,8,+59,1.09,1.10
2021-02-08,Liquid,8,+16,1.02,1.07
2021-02-08,BIG,17,+54,1.03,1.07
2021-02-08,Astralis,17,+33,1.02,1.06
2021-02-08,Sprout,22,-58,0.97,1.06
2021-02-08,Heroic,11,+11,1.01,1.05
2021-02-08,Winstrike,10,+2,1.00,1.05
2021-02-08,OG,17,+17,1.01,1.05
2021-02-08,fnatic,12,-3,1.00,1.05
2021-02-08,Cloud9,15,-46,0.97,1.03
2021-02-08,Sinners,9,-15,0.98,1.01
2021-02-08,G2,10,-29,0.97,1.00
2021-02-08,Vitality,12,-61,0.94,1.00
2021-02-08,FURIA,16,-66,0.96,1.00
2021-02-08,forZe,19,-93,0.95,0.99
2021-02-08,Complexity,11,-52,0.95,0.99
2021-02-08,MIBR,11,-50,0.95,0.99
2021-02-08,FunPlus Phoenix,10,-54,0.94,0.98
2021-02-08,EXTREMUM,8,-63,0.91,0.98
2021-02-08,NIP,16,-91,0.94,0.98
2021-02-08,Dignitas,18,-191,0.89,0.97
2021-02-08,Evil Geniuses,17,-205,0.87,0.94
2021-02-07,Virtus.pro,10,+214,1.30,1.19
2021-02-07,Movistar Riders,9,+160,1.23,1.18
2021-02-07,Natus Vincere,14,+167,1.14,1.13
2021-02-07,Spirit,15,+117,1.09,1.13
2021-02-07,Gambit,14,+145,1.12,1.12
2021-02-07,Endpoint,8,+54,1.07,1.11
2021-02-07,MOUZ,8,+59,1.09,1.10
2021-02-07,Sprout,20,+16,1.01,1.07
2021-02-07,Liquid,8,+16,1.02,1.07
2021-02-07,BIG,17,+54,1.03,1.07
2021-02-07,Astralis,17,+33,1.02,1.06
2021-02-07,Heroic,11,+11,1.01,1.05
2021-02-07,OG,17,+17,1.01,1.05
2021-02-07,fnatic,12,-3,1.00,1.05
2021-02-07,Vitality,10,-3,1.00,1.04
2021-02-07,Cloud9,15,-46,0.97,1.03
2021-02-07,Winstrike,7,-26,0.96,1.03
2021-02-07,Sinners,9,-15,0.98,1.01
2021-02-07,FURIA,16,-66,0.96,1.00
2021-02-07,forZe,16,-61,0.96,1.00
2021-02-07,MIBR,11,-50,0.95,0.99
2021-02-07,FunPlus Phoenix,10,-54,0.94,0.98
2021-02-07,EXTREMUM,8,-63,0.91,0.98
2021-02-07,NIP,16,-91,0.94,0.98
2021-02-07,G2,8,-47,0.93,0.97
2021-02-07,FaZe,7,-88,0.89,0.97
2021-02-07,Dignitas,18,-191,0.89,0.97
2021-02-07,Evil Geniuses,15,-186,0.86,0.93
2021-02-07,Complexity,9,-109,0.87,0.93
2021-02-06,Virtus.pro,10,+214,1.30,1.19
2021-02-06,Movistar Riders,9,+160,1.23,1.18
2021-02-06,Natus Vincere,14,+167,1.14,1.13
2021-02-06,Spirit,15,+117,1.09,1.13
2021-02-06,Gambit,14,+145,1.12,1.12
2021-02-06,Endpoint,8,+54,1.07,1.11
2021-02-06,MOUZ,8,+59,1.09,1.10
2021-02-06,Sprout,20,+16,1.01,1.07
2021-02-06,Liquid,8,+16,1.02,1.07
2021-02-06,BIG,17,+54,1.03,1.07
2021-02-06,Astralis,17,+33,1.02,1.06
2021-02-06,Heroic,11,+11,1.01,1.05
2021-02-06,OG,17,+17,1.01,1.05
2021-02-06,fnatic,12,-3,1.00,1.05
2021-02-06,Vitality,10,-3,1.00,1.04
2021-02-06,Cloud9,15,-46,0.97,1.03
2021-02-06,Winstrike,7,-26,0.96,1.03
2021-02-06,Sinners,9,-15,0.98,1.01
2021-02-06,FURIA,16,-66,0.96,1.00
2021-02-06,forZe,16,-61,0.96,1.00
2021-02-06,MIBR,11,-50,0.95,0.99
2021-02-06,FunPlus Phoenix,10,-54,0.94,0.98
2021-02-06,EXTREMUM,8,-63,0.91,0.98
2021-02-06,NIP,16,-91,0.94,0.98
2021-02-06,G2,8,-47,0.93,0.97
2021-02-06,FaZe,7,-88,0.89,0.97
2021-02-06,Dignitas,18,-191,0.89,0.97
2021-02-06,Evil Geniuses,15,-186,0.86,0.93
2021-02-06,Complexity,9,-109,0.87,0.93
2021-02-05,Virtus.pro,10,+214,1.30,1.19
2021-02-05,Movistar Riders,9,+160,1.23,1.18
2021-02-05,Natus Vincere,14,+167,1.14,1.13
2021-02-05,Spirit,15,+117,1.09,1.13
2021-02-05,Gambit,14,+145,1.12,1.12
2021-02-05,Endpoint,8,+54,1.07,1.11
2021-02-05,MOUZ,8,+59,1.09,1.10
2021-02-05,Astralis,15,+60,1.05,1.08
2021-02-05,Sprout,20,+16,1.01,1.07
2021-02-05,Liquid,8,+16,1.02,1.07
2021-02-05,Heroic,11,+11,1.01,1.05
2021-02-05,OG,17,+17,1.01,1.05
2021-02-05,fnatic,12,-3,1.00,1.05
2021-02-05,Vitality,10,-3,1.00,1.04
2021-02-05,Cloud9,15,-46,0.97,1.03
2021-02-05,Winstrike,7,-26,0.96,1.03
2021-02-05,BIG,13,-19,0.99,1.03
2021-02-05,Sinners,9,-15,0.98,1.01
2021-02-05,NIP,14,-38,0.97,1.01
2021-02-05,FURIA,16,-66,0.96,1.00
2021-02-05,forZe,16,-61,0.96,1.00
2021-02-05,MIBR,11,-50,0.95,0.99
2021-02-05,FunPlus Phoenix,10,-54,0.94,0.98
2021-02-05,EXTREMUM,8,-63,0.91,0.98
2021-02-05,G2,8,-47,0.93,0.97
2021-02-05,FaZe,7,-88,0.89,0.97
2021-02-05,Dignitas,18,-191,0.89,0.97
2021-02-05,Evil Geniuses,15,-186,0.86,0.93
2021-02-05,Complexity,9,-109,0.87,0.93
2021-02-04,Virtus.pro,10,+214,1.30,1.19
2021-02-04,Movistar Riders,9,+160,1.23,1.18
2021-02-04,Natus Vincere,14,+167,1.14,1.13
2021-02-04,Spirit,15,+117,1.09,1.13
2021-02-04,Gambit,14,+145,1.12,1.12
2021-02-04,Endpoint,8,+54,1.07,1.11
2021-02-04,MOUZ,8,+59,1.09,1.10
2021-02-04,Sprout,17,+2,1.00,1.08
2021-02-04,Liquid,8,+16,1.02,1.07
2021-02-04,OG,15,+40,1.03,1.07
2021-02-04,Astralis,13,+38,1.03,1.06
2021-02-04,Heroic,11,+11,1.01,1.05
2021-02-04,fnatic,12,-3,1.00,1.05
2021-02-04,Vitality,10,-3,1.00,1.04
2021-02-04,BIG,11,-4,1.00,1.03
2021-02-04,Cloud9,15,-46,0.97,1.03
2021-02-04,Winstrike,7,-26,0.96,1.03
2021-02-04,Sinners,9,-15,0.98,1.01
2021-02-04,FURIA,16,-66,0.96,1.00
2021-02-04,MIBR,11,-50,0.95,0.99
2021-02-04,NIP,12,-50,0.95,0.99
2021-02-04,FunPlus Phoenix,10,-54,0.94,0.98
2021-02-04,G2,8,-47,0.93,0.97
2021-02-04,FaZe,7,-88,0.89,0.97
2021-02-04,forZe,13,-96,0.92,0.96
2021-02-04,Dignitas,15,-174,0.88,0.96
2021-02-04,Evil Geniuses,15,-186,0.86,0.93
2021-02-04,Complexity,9,-109,0.87,0.93
2021-02-03,Virtus.pro,10,+214,1.30,1.19
2021-02-03,Movistar Riders,9,+160,1.23,1.18
2021-02-03,Natus Vincere,14,+167,1.14,1.13
2021-02-03,Spirit,15,+117,1.09,1.13
2021-02-03,Gambit,14,+145,1.12,1.12
2021-02-03,MOUZ,8,+59,1.09,1.10
2021-02-03,OG,13,+59,1.05,1.08
2021-02-03,Sprout,17,+2,1.00,1.08
2021-02-03,Liquid,8,+16,1.02,1.07
2021-02-03,Astralis,11,+38,1.04,1.07
2021-02-03,Endpoint,6,+5,1.01,1.07
2021-02-03,Heroic,11,+11,1.01,1.05
2021-02-03,fnatic,12,-3,1.00,1.05
2021-02-03,Vitality,10,-3,1.00,1.04
2021-02-03,Cloud9,15,-46,0.97,1.03
2021-02-03,Winstrike,7,-26,0.96,1.03
2021-02-03,BIG,9,-19,0.98,1.02
2021-02-03,Sinners,9,-15,0.98,1.01
2021-02-03,FURIA,16,-66,0.96,1.00
2021-02-03,forZe,11,-46,0.96,0.99
2021-02-03,MIBR,11,-50,0.95,0.99
2021-02-03,FunPlus Phoenix,10,-54,0.94,0.98
2021-02-03,NIP,10,-50,0.94,0.98
2021-02-03,G2,8,-47,0.93,0.97
2021-02-03,FaZe,7,-88,0.89,0.97
2021-02-03,Dignitas,15,-174,0.88,0.96
2021-02-03,Evil Geniuses,15,-186,0.86,0.93
2021-02-03,Complexity,9,-109,0.87,0.93
2021-02-02,Virtus.pro,10,+214,1.30,1.19
2021-02-02,Movistar Riders,9,+160,1.23,1.18
2021-02-02,Natus Vincere,14,+167,1.14,1.13
2021-02-02,Spirit,15,+117,1.09,1.13
2021-02-02,Gambit,14,+145,1.12,1.12
2021-02-02,MOUZ,8,+59,1.09,1.10
2021-02-02,OG,13,+59,1.05,1.08
2021-02-02,Sprout,17,+2,1.00,1.07
2021-02-02,Liquid,8,+16,1.02,1.07
2021-02-02,Astralis,11,+38,1.04,1.07
2021-02-02,Heroic,11,+11,1.01,1.05
2021-02-02,fnatic,12,-3,1.00,1.05
2021-02-02,Vitality,10,-3,1.00,1.04
2021-02-02,Cloud9,15,-46,0.97,1.03
2021-02-02,BIG,9,-19,0.98,1.02
2021-02-02,forZe,9,-17,0.98,1.02
2021-02-02,Sinners,9,-15,0.98,1.01
2021-02-02,FURIA,16,-66,0.96,1.00
2021-02-02,MIBR,11,-50,0.95,0.99
2021-02-02,FunPlus Phoenix,10,-54,0.94,0.98
2021-02-02,NIP,10,-50,0.94,0.98
2021-02-02,G2,8,-47,0.93,0.97
2021-02-02,FaZe,7,-88,0.89,0.97
2021-02-02,Dignitas,15,-174,0.88,0.96
2021-02-02,Evil Geniuses,15,-186,0.86,0.93
2021-02-02,Complexity,9,-109,0.87,0.93
2021-02-01,Virtus.pro,10,+214,1.30,1.19
2021-02-01,Movistar Riders,9,+160,1.23,1.18
2021-02-01,Natus Vincere,14,+167,1.14,1.13
2021-02-01,Spirit,15,+117,1.09,1.13
2021-02-01,Gambit,14,+145,1.12,1.12
2021-02-01,MOUZ,8,+59,1.09,1.10
2021-02-01,Liquid,8,+16,1.02,1.07
2021-02-01,Astralis,11,+38,1.04,1.07
2021-02-01,Sprout,14,-23,0.98,1.06
2021-02-01,OG,11,+27,1.03,1.06
2021-02-01,Heroic,11,+11,1.01,1.05
2021-02-01,Sinners,7,+20,1.04,1.05
2021-02-01,fnatic,12,-3,1.00,1.05
2021-02-01,Vitality,10,-3,1.00,1.04
2021-02-01,Cloud9,15,-46,0.97,1.03
2021-02-01,BIG,9,-19,0.98,1.02
2021-02-01,forZe,9,-17,0.98,1.02
2021-02-01,FURIA,16,-66,0.96,1.00
2021-02-01,MIBR,11,-50,0.95,0.99
2021-02-01,FunPlus Phoenix,10,-54,0.94,0.98
2021-02-01,NIP,10,-50,0.94,0.98
2021-02-01,G2,8,-47,0.93,0.97
2021-02-01,Dignitas,13,-139,0.89,0.97
2021-02-01,Evil Geniuses,15,-186,0.86,0.93
2021-02-01,Complexity,9,-109,0.87,0.93
2021-01-31,Virtus.pro,10,+214,1.30,1.19
2021-01-31,Movistar Riders,9,+160,1.23,1.18
2021-01-31,Natus Vincere,14,+167,1.14,1.13
2021-01-31,Spirit,15,+117,1.09,1.13
2021-01-31,Gambit,14,+145,1.12,1.12
2021-01-31,MOUZ,8,+59,1.09,1.10
2021-01-31,Liquid,8,+16,1.02,1.07
2021-01-31,Astralis,11,+38,1.04,1.07
2021-01-31,Sprout,14,-23,0.98,1.06
2021-01-31,OG,11,+27,1.03,1.06
2021-01-31,Heroic,11,+11,1.01,1.05
2021-01-31,fnatic,12,-3,1.00,1.05
2021-01-31,Vitality,10,-3,1.00,1.04
2021-01-31,Cloud9,15,-46,0.97,1.03
2021-01-31,BIG,9,-19,0.98,1.02
2021-01-31,FURIA,16,-66,0.96,1.00
2021-01-31,forZe,6,-25,0.96,1.00
2021-01-31,MIBR,11,-50,0.95,0.99
2021-01-31,FunPlus Phoenix,10,-54,0.94,0.98
2021-01-31,NIP,10,-50,0.94,0.98
2021-01-31,G2,8,-47,0.93,0.97
2021-01-31,Dignitas,13,-139,0.89,0.97
2021-01-31,Evil Geniuses,15,-186,0.86,0.93
2021-01-31,Complexity,9,-109,0.87,0.93
2021-01-30,Movistar Riders,7,+115,1.21,1.19
2021-01-30,Virtus.pro,6,+122,1.27,1.18
2021-01-30,MOUZ,6,+105,1.23,1.18
2021-01-30,Natus Vincere,14,+167,1.14,1.13
2021-01-30,Gambit,14,+145,1.12,1.12
2021-01-30,Spirit,12,+27,1.02,1.09
2021-01-30,FunPlus Phoenix,7,+36,1.06,1.08
2021-01-30,Heroic,9,+36,1.04,1.07
2021-01-30,Liquid,8,+16,1.02,1.07
2021-01-30,Astralis,11,+38,1.04,1.07
2021-01-30,fnatic,8,+22,1.03,1.07
2021-01-30,OG,11,+27,1.03,1.06
2021-01-30,Sprout,14,-23,0.98,1.05
2021-01-30,Vitality,10,-3,1.00,1.04
2021-01-30,Cloud9,15,-46,0.97,1.03
2021-01-30,BIG,9,-19,0.98,1.02
2021-01-30,FURIA,16,-66,0.96,1.00
2021-01-30,forZe,6,-25,0.96,1.00
2021-01-30,MIBR,11,-50,0.95,0.99
2021-01-30,NIP,10,-50,0.94,0.98
2021-01-30,G2,8,-47,0.93,0.97
2021-01-30,Dignitas,13,-139,0.89,0.97
2021-01-30,Evil Geniuses,15,-186,0.86,0.93
2021-01-30,Complexity,9,-109,0.87,0.93
2021-01-29,MOUZ,6,+105,1.23,1.18
2021-01-29,Gambit,11,+149,1.16,1.14
2021-01-29,Natus Vincere,14,+167,1.14,1.13
2021-01-29,Spirit,9,+4,1.00,1.09
2021-01-29,OG,9,+36,1.04,1.08
2021-01-29,Liquid,8,+16,1.02,1.07
2021-01-29,Astralis,11,+38,1.04,1.07
2021-01-29,Heroic,7,+29,1.05,1.07
2021-01-29,Sprout,14,-23,0.98,1.05
2021-01-29,BIG,6,+4,1.01,1.05
2021-01-29,Vitality,10,-3,1.00,1.04
2021-01-29,Cloud9,12,-33,0.97,1.03
2021-01-29,NIP,8,-12,0.98,1.02
2021-01-29,FURIA,16,-66,0.96,1.00
2021-01-29,forZe,6,-25,0.96,1.00
2021-01-29,MIBR,11,-50,0.95,0.99
2021-01-29,G2,8,-47,0.93,0.97
2021-01-29,Dignitas,13,-139,0.89,0.97
2021-01-29,Evil Geniuses,15,-186,0.86,0.93
2021-01-29,Complexity,9,-109,0.87,0.93
2021-01-28,Gambit,11,+149,1.16,1.14
2021-01-28,Movistar Riders,5,+50,1.12,1.13
2021-01-28,Natus Vincere,14,+167,1.14,1.13
2021-01-28,Spirit,6,+15,1.03,1.13
2021-01-28,OG,9,+36,1.04,1.08
2021-01-28,Liquid,8,+16,1.02,1.07
2021-01-28,Astralis,11,+38,1.04,1.07
2021-01-28,Heroic,7,+29,1.05,1.07
2021-01-28,fnatic,5,+11,1.02,1.05
2021-01-28,BIG,6,+4,1.01,1.05
2021-01-28,Vitality,10,-3,1.00,1.04
2021-01-28,Sprout,11,-30,0.97,1.03
2021-01-28,Cloud9,9,-28,0.97,1.02
2021-01-28,FURIA,14,-25,0.98,1.02
2021-01-28,forZe,6,-25,0.96,1.00
2021-01-28,Dignitas,10,-81,0.91,0.99
2021-01-28,MIBR,8,-52,0.94,0.98
2021-01-28,G2,8,-47,0.93,0.97
2021-01-28,Evil Geniuses,13,-126,0.89,0.96
2021-01-28,FaZe,5,-54,0.89,0.96
2021-01-28,Complexity,9,-109,0.87,0.93
2021-01-28,NIP,5,-70,0.84,0.90
2021-01-27,Gambit,8,+147,1.22,1.18
2021-01-27,Movistar Riders,5,+50,1.12,1.13
2021-01-27,Natus Vincere,14,+167,1.14,1.13
2021-01-27,Liquid,8,+16,1.02,1.07
2021-01-27,Astralis,11,+38,1.04,1.07
2021-01-27,fnatic,5,+11,1.02,1.05
2021-01-27,Vitality,10,-3,1.00,1.04
2021-01-27,Cloud9,6,-3,0.99,1.04
2021-01-27,OG,6,-12,0.98,1.03
2021-01-27,Sprout,8,-34,0.96,1.03
2021-01-27,Dignitas,7,-26,0.96,1.02
2021-01-27,MIBR,5,-27,0.95,1.00
2021-01-27,FURIA,11,-47,0.95,1.00
2021-01-27,Evil Geniuses,10,-84,0.91,0.98
2021-01-27,G2,8,-47,0.93,0.97
2021-01-27,FaZe,5,-54,0.89,0.96
2021-01-27,Complexity,9,-109,0.87,0.93
2021-01-27,NIP,5,-70,0.84,0.90
2021-01-26,Gambit,6,+118,1.25,1.19
2021-01-26,Movistar Riders,5,+50,1.12,1.13
2021-01-26,Natus Vincere,14,+167,1.14,1.13
2021-01-26,Liquid,8,+16,1.02,1.07
2021-01-26,Astralis,11,+38,1.04,1.07
2021-01-26,fnatic,5,+11,1.02,1.05
2021-01-26,Vitality,10,-3,1.00,1.04
2021-01-26,Sprout,6,-4,0.99,1.04
2021-01-26,OG,6,-12,0.98,1.03
2021-01-26,FURIA,11,-47,0.95,1.00
2021-01-26,G2,8,-47,0.93,0.97
2021-01-26,Dignitas,5,-46,0.89,0.97
2021-01-26,Evil Geniuses,8,-102,0.86,0.93
2021-01-26,Complexity,7,-87,0.87,0.93
2021-01-25,Gambit,6,+118,1.25,1.19
2021-01-25,Movistar Riders,5,+50,1.12,1.13
2021-01-25,Natus Vincere,14,+167,1.14,1.13
